Sensors: ['0x40', '0x41', '0x44', '0x45']
Die temperature enabled: 1
Time [s]	PT104 [°C]	R_0 [Ω]	I_0 [A]	V_0 [V]	T_die_0 [°C]	R_1 [Ω]	I_1 [A]	V_1 [V]	T_die_1 [°C]	R_2 [Ω]	I_2 [A]	V_2 [V]	T_die_2 [°C]	R_3 [Ω]	I_3 [A]	V_3 [V]	T_die_3 [°C]
4721.336	21.422	25338	1.30990e-04	3.31895	22.8	24846	1.33590e-04	3.31914	23.4	25282	1.31230e-04	3.31777	22.2	25067	1.32350e-04	3.31758	23.4
4722.524	21.422	25302	1.31180e-04	3.31914	22.8	24865	1.33480e-04	3.31914	23.4	25328	1.31000e-04	3.31797	22.2	25087	1.32250e-04	3.31777	23.4
4723.712	21.459	25279	1.31290e-04	3.31895	22.8	24838	1.33620e-04	3.31895	23.4	25293	1.31170e-04	3.31777	22.2	25076	1.32300e-04	3.31758	23.4
4724.900	21.459	25319	1.31090e-04	3.31895	22.8	24878	1.33410e-04	3.31895	23.4	25310	1.31080e-04	3.31777	22.2	25063	1.32360e-04	3.31738	23.4
4726.088	21.448	25307	1.31150e-04	3.31914	22.8	24860	1.33510e-04	3.31895	23.4	25318	1.31040e-04	3.31777	22.2	25085	1.32250e-04	3.31738	23.4
4727.277	21.448	25301	1.31180e-04	3.31895	22.8	24845	1.33590e-04	3.31914	23.4	25322	1.31020e-04	3.31777	22.2	25093	1.32210e-04	3.31758	23.4
4728.465	21.448	25267	1.31350e-04	3.31895	22.8	24860	1.33510e-04	3.31914	23.4	25294	1.31170e-04	3.31777	22.2	25076	1.32300e-04	3.31758	23.4
4729.653	21.444	25271	1.31340e-04	3.31914	22.8	24837	1.33640e-04	3.31934	23.4	25288	1.31210e-04	3.31797	22.2	25088	1.32240e-04	3.31758	23.4
4730.842	21.457	25266	1.31360e-04	3.31895	22.8	24864	1.33500e-04	3.31934	23.4	25299	1.31140e-04	3.31777	22.2	25071	1.32320e-04	3.31738	23.4
4732.030	21.457	25277	1.31300e-04	3.31895	22.8	24846	1.33590e-04	3.31914	23.4	25300	1.31140e-04	3.31777	22.2	25074	1.32310e-04	3.31758	23.4
4733.218	21.457	25269	1.31350e-04	3.31895	22.8	24824	1.33710e-04	3.31914	23.4	25278	1.31260e-04	3.31797	22.2	25064	1.32370e-04	3.31758	23.4
4734.406	21.449	25255	1.31420e-04	3.31895	22.8	24863	1.33500e-04	3.31914	23.4	25277	1.31260e-04	3.31777	22.2	25036	1.32510e-04	3.31758	23.4
4735.595	21.449	25321	1.31080e-04	3.31914	22.8	24848	1.33580e-04	3.31914	23.4	25305	1.31120e-04	3.31797	22.2	25057	1.32400e-04	3.31758	23.4
4736.783	21.452	25300	1.31180e-04	3.31895	22.8	24849	1.33560e-04	3.31895	23.4	25299	1.31140e-04	3.31777	22.2	25079	1.32290e-04	3.31758	23.4
4737.971	21.452	25274	1.31310e-04	3.31875	22.8	24851	1.33550e-04	3.31895	23.4	25290	1.31190e-04	3.31777	22.2	25057	1.32390e-04	3.31738	23.4
4739.159	21.475	25255	1.31420e-04	3.31895	22.8	24831	1.33670e-04	3.31914	23.4	25297	1.31150e-04	3.31777	22.2	25042	1.32470e-04	3.31738	23.4
4740.347	21.475	25245	1.31470e-04	3.31895	22.8	24837	1.33640e-04	3.31914	23.4	25290	1.31190e-04	3.31777	22.2	25039	1.32490e-04	3.31738	23.4
4741.536	21.475	25242	1.31480e-04	3.31895	22.8	24843	1.33610e-04	3.31914	23.4	25289	1.31190e-04	3.31777	22.2	25062	1.32370e-04	3.31758	23.4
4742.724	21.448	25273	1.31320e-04	3.31895	22.8	24833	1.33660e-04	3.31914	23.4	25259	1.31350e-04	3.31777	22.2	25033	1.32520e-04	3.31738	23.4
4743.913	21.448	25270	1.31340e-04	3.31895	22.8	24837	1.33640e-04	3.31934	23.4	25262	1.31330e-04	3.31777	22.2	25054	1.32410e-04	3.31738	23.4
4745.101	21.468	25229	1.31550e-04	3.31895	22.8	24825	1.33700e-04	3.31895	23.4	25254	1.31380e-04	3.31777	22.2	25014	1.32620e-04	3.31738	23.4
4746.289	21.468	25239	1.31500e-04	3.31895	22.8	24826	1.33690e-04	3.31895	23.4	25250	1.31400e-04	3.31777	22.2	25017	1.32610e-04	3.31738	23.4
4747.477	21.446	25235	1.31520e-04	3.31895	22.8	24818	1.33740e-04	3.31914	23.4	25278	1.31250e-04	3.31777	22.2	25025	1.32560e-04	3.31738	23.4
4748.666	21.446	25245	1.31470e-04	3.31895	22.8	24810	1.33770e-04	3.31895	23.4	25234	1.31480e-04	3.31777	22.2	25028	1.32550e-04	3.31738	23.4
4749.854	21.470	25261	1.31400e-04	3.31914	22.8	24816	1.33740e-04	3.31895	23.4	25267	1.31310e-04	3.31777	22.2	25040	1.32480e-04	3.31738	23.4
4751.042	21.470	25259	1.31400e-04	3.31895	22.8	24821	1.33710e-04	3.31895	23.4	25234	1.31480e-04	3.31777	22.2	25031	1.32530e-04	3.31738	23.4
4752.230	21.470	25280	1.31290e-04	3.31895	22.8	24804	1.33820e-04	3.31914	23.4	25231	1.31490e-04	3.31777	22.2	25025	1.32560e-04	3.31738	23.4
4753.419	21.475	25256	1.31420e-04	3.31914	22.8	24794	1.33870e-04	3.31914	23.4	25259	1.31350e-04	3.31777	22.2	24997	1.32710e-04	3.31738	23.4
4754.607	21.475	25243	1.31480e-04	3.31895	22.8	24842	1.33620e-04	3.31934	23.4	25255	1.31370e-04	3.31777	22.2	25049	1.32450e-04	3.31777	23.4
4755.795	21.516	25244	1.31480e-04	3.31914	22.8	24826	1.33690e-04	3.31914	23.4	25251	1.31390e-04	3.31777	22.2	25030	1.32550e-04	3.31758	23.4
4756.983	21.516	25227	1.31570e-04	3.31914	22.8	24807	1.33810e-04	3.31934	23.4	25211	1.31610e-04	3.31797	22.2	25035	1.32510e-04	3.31738	23.4
4758.171	21.484	25247	1.31460e-04	3.31895	22.8	24791	1.33880e-04	3.31914	23.4	25259	1.31350e-04	3.31777	22.2	25003	1.32680e-04	3.31758	23.4
4759.359	21.484	25246	1.31470e-04	3.31914	22.8	24808	1.33790e-04	3.31914	23.4	25271	1.31300e-04	3.31797	22.2	25032	1.32530e-04	3.31738	23.4
4760.548	21.501	25225	1.31570e-04	3.31895	22.8	24813	1.33760e-04	3.31914	23.4	25271	1.31290e-04	3.31777	22.2	25060	1.32390e-04	3.31758	23.4
4761.736	21.501	25259	1.31400e-04	3.31895	22.8	24802	1.33830e-04	3.31914	23.4	25237	1.31460e-04	3.31777	22.2	25028	1.32550e-04	3.31758	23.4
4762.925	21.501	25246	1.31470e-04	3.31914	22.8	24807	1.33800e-04	3.31914	23.4	25205	1.31640e-04	3.31797	22.2	25035	1.32510e-04	3.31738	23.4
4764.112	21.507	25224	1.31580e-04	3.31895	22.8	24795	1.33860e-04	3.31914	23.4	25257	1.31360e-04	3.31777	22.2	25030	1.32540e-04	3.31738	23.4
4765.301	21.507	25241	1.31500e-04	3.31914	22.8	24776	1.33970e-04	3.31914	23.4	25243	1.31430e-04	3.31777	22.2	25023	1.32570e-04	3.31738	23.4
4766.489	21.486	25230	1.31550e-04	3.31914	22.8	24810	1.33780e-04	3.31914	23.4	25239	1.31450e-04	3.31777	22.2	25019	1.32600e-04	3.31758	23.4
4767.678	21.486	25218	1.31610e-04	3.31895	22.8	24811	1.33780e-04	3.31914	23.4	25216	1.31580e-04	3.31777	22.2	24961	1.32910e-04	3.31758	23.4
4768.866	21.523	25214	1.31630e-04	3.31895	22.8	24747	1.34120e-04	3.31914	23.4	25212	1.31590e-04	3.31777	22.2	24994	1.32730e-04	3.31738	23.4
4770.054	21.523	25225	1.31580e-04	3.31914	22.8	24768	1.34010e-04	3.31914	23.4	25204	1.31640e-04	3.31777	22.2	25023	1.32580e-04	3.31758	23.4
4771.242	21.523	25222	1.31590e-04	3.31895	22.8	24760	1.34060e-04	3.31914	23.4	25210	1.31610e-04	3.31777	22.2	24996	1.32730e-04	3.31758	23.4
4772.430	21.516	25207	1.31670e-04	3.31895	22.8	24764	1.34030e-04	3.31914	23.4	25222	1.31540e-04	3.31777	22.2	24981	1.32800e-04	3.31758	23.4
4773.618	21.516	25190	1.31760e-04	3.31895	22.8	24788	1.33890e-04	3.31895	23.4	25192	1.31700e-04	3.31777	22.2	24971	1.32860e-04	3.31758	23.4
4774.807	21.552	25234	1.31530e-04	3.31895	22.8	24768	1.33990e-04	3.31875	23.4	25235	1.31470e-04	3.31758	22.2	24965	1.32880e-04	3.31738	23.4
4775.995	21.552	25237	1.31520e-04	3.31914	22.8	24769	1.34010e-04	3.31934	23.4	25202	1.31650e-04	3.31777	22.2	24992	1.32750e-04	3.31758	23.4
4777.183	21.515	25196	1.31730e-04	3.31895	22.8	24766	1.34020e-04	3.31914	23.4	25215	1.31580e-04	3.31777	22.2	24984	1.32780e-04	3.31738	23.4
4778.371	21.515	25228	1.31550e-04	3.31875	22.8	24773	1.33980e-04	3.31914	23.4	25169	1.31810e-04	3.31758	22.2	24996	1.32720e-04	3.31758	23.4
4779.560	21.513	25174	1.31840e-04	3.31895	22.8	24750	1.34110e-04	3.31914	23.4	25180	1.31760e-04	3.31777	22.2	24950	1.32960e-04	3.31738	23.4
4780.748	21.513	25175	1.31830e-04	3.31895	22.8	24767	1.34010e-04	3.31914	23.4	25201	1.31660e-04	3.31797	22.2	24954	1.32950e-04	3.31777	23.4
4781.937	21.549	25183	1.31790e-04	3.31895	22.8	24769	1.34000e-04	3.31914	23.4	25212	1.31590e-04	3.31777	22.2	24981	1.32800e-04	3.31738	23.4
4783.125	21.549	25211	1.31650e-04	3.31914	22.8	24726	1.34240e-04	3.31914	23.4	25218	1.31560e-04	3.31777	22.2	24960	1.32910e-04	3.31738	23.4
4784.313	21.549	25203	1.31690e-04	3.31895	22.8	24774	1.33980e-04	3.31914	23.4	25202	1.31650e-04	3.31777	22.2	24971	1.32860e-04	3.31758	23.4
4785.501	21.529	25194	1.31740e-04	3.31895	22.8	24775	1.33970e-04	3.31914	23.4	25179	1.31770e-04	3.31777	22.2	24993	1.32740e-04	3.31758	23.4
4786.689	21.529	25171	1.31860e-04	3.31914	22.8	24763	1.34040e-04	3.31914	23.4	25216	1.31580e-04	3.31797	22.2	24958	1.32920e-04	3.31738	23.4
4787.878	21.551	25184	1.31790e-04	3.31895	22.8	24759	1.34060e-04	3.31914	23.4	25205	1.31640e-04	3.31797	22.2	24965	1.32890e-04	3.31758	23.4
4789.066	21.551	25189	1.31770e-04	3.31914	22.8	24761	1.34050e-04	3.31914	23.4	25198	1.31670e-04	3.31777	22.2	24955	1.32940e-04	3.31758	23.4
4790.254	21.533	25185	1.31780e-04	3.31895	22.8	24712	1.34310e-04	3.31914	23.4	25187	1.31720e-04	3.31777	22.2	24937	1.33040e-04	3.31758	23.4
4791.442	21.533	25186	1.31780e-04	3.31895	22.8	24722	1.34260e-04	3.31914	23.4	25194	1.31690e-04	3.31777	22.2	24956	1.32940e-04	3.31758	23.4
4792.631	21.533	25172	1.31850e-04	3.31895	22.8	24788	1.33910e-04	3.31934	23.4	25211	1.31600e-04	3.31777	22.2	24944	1.33000e-04	3.31738	23.4
4793.819	21.558	25153	1.31960e-04	3.31934	22.8	24737	1.34180e-04	3.31934	23.4	25200	1.31670e-04	3.31797	22.2	24954	1.32950e-04	3.31758	23.4
4795.007	21.558	25189	1.31770e-04	3.31914	22.8	24758	1.34070e-04	3.31934	23.4	25191	1.31710e-04	3.31797	22.2	24932	1.33060e-04	3.31758	23.4
4796.196	21.551	25194	1.31750e-04	3.31914	22.8	24729	1.34220e-04	3.31914	23.4	25214	1.31590e-04	3.31797	22.2	24959	1.32920e-04	3.31758	23.4
4797.384	21.551	25156	1.31940e-04	3.31895	22.8	24724	1.34240e-04	3.31895	23.4	25203	1.31650e-04	3.31797	22.2	24938	1.33020e-04	3.31738	23.4
4798.572	21.566	25210	1.31660e-04	3.31914	22.8	24737	1.34170e-04	3.31895	23.4	25189	1.31710e-04	3.31777	22.2	24926	1.33100e-04	3.31758	23.4
4799.760	21.566	25151	1.31970e-04	3.31914	22.8	24734	1.34200e-04	3.31934	23.4	25152	1.31920e-04	3.31797	22.2	24946	1.32990e-04	3.31758	23.4
4800.948	21.566	25170	1.31870e-04	3.31914	22.8	24729	1.34220e-04	3.31914	23.4	25188	1.31720e-04	3.31777	22.2	24959	1.32910e-04	3.31738	23.4
4802.136	21.578	25168	1.31870e-04	3.31895	22.8	24718	1.34280e-04	3.31914	23.4	25178	1.31770e-04	3.31777	22.2	24968	1.32870e-04	3.31758	23.4
4803.325	21.578	25160	1.31920e-04	3.31895	22.8	24756	1.34070e-04	3.31914	23.4	25168	1.31830e-04	3.31777	22.2	24953	1.32950e-04	3.31758	23.4
4804.513	21.565	25157	1.31930e-04	3.31895	22.8	24742	1.34160e-04	3.31934	23.4	25186	1.31740e-04	3.31797	22.2	24949	1.32980e-04	3.31758	23.4
4805.701	21.565	25164	1.31890e-04	3.31895	22.8	24704	1.34370e-04	3.31934	23.4	25175	1.31790e-04	3.31777	22.2	24951	1.32960e-04	3.31738	23.4
4806.889	21.569	25140	1.32030e-04	3.31914	22.8	24687	1.34450e-04	3.31914	23.4	25178	1.31780e-04	3.31797	22.2	24924	1.33100e-04	3.31738	23.4
4808.078	21.569	25194	1.31730e-04	3.31895	22.8	24743	1.34140e-04	3.31914	23.4	25175	1.31790e-04	3.31777	22.2	24922	1.33110e-04	3.31738	23.4
4809.266	21.582	25174	1.31840e-04	3.31895	22.8	24750	1.34110e-04	3.31914	23.4	25130	1.32030e-04	3.31777	22.2	24925	1.33090e-04	3.31738	23.4
4810.454	21.582	25175	1.31830e-04	3.31895	22.8	24709	1.34320e-04	3.31895	23.4	25144	1.31950e-04	3.31777	22.2	24949	1.32980e-04	3.31758	23.4
4811.642	21.585	25144	1.32000e-04	3.31895	22.8	24725	1.34240e-04	3.31914	23.4	25151	1.31910e-04	3.31777	22.2	24936	1.33040e-04	3.31758	23.4
4812.831	21.585	25152	1.31960e-04	3.31914	22.8	24727	1.34230e-04	3.31895	23.4	25194	1.31690e-04	3.31777	22.2	24910	1.33180e-04	3.31758	23.4
4814.019	21.585	25161	1.31910e-04	3.31895	22.8	24725	1.34240e-04	3.31914	23.4	25156	1.31890e-04	3.31777	22.2	24936	1.33040e-04	3.31738	23.4
4815.207	21.595	25135	1.32050e-04	3.31914	22.8	24718	1.34270e-04	3.31895	23.4	25184	1.31730e-04	3.31758	22.2	24940	1.33010e-04	3.31738	23.4
4816.396	21.595	25180	1.31820e-04	3.31914	22.8	24710	1.34330e-04	3.31934	23.4	25181	1.31760e-04	3.31797	22.2	24906	1.33210e-04	3.31758	23.4
4817.584	21.596	25099	1.32220e-04	3.31875	22.8	24714	1.34310e-04	3.31934	23.4	25146	1.31950e-04	3.31797	22.2	24923	1.33110e-04	3.31758	23.4
4818.772	21.596	25123	1.32120e-04	3.31914	22.8	24711	1.34320e-04	3.31914	23.4	25165	1.31830e-04	3.31758	22.2	24940	1.33010e-04	3.31738	23.4
4819.960	21.595	25124	1.32110e-04	3.31914	22.8	24696	1.34410e-04	3.31934	23.4	25143	1.31960e-04	3.31797	22.2	24883	1.33320e-04	3.31758	23.4
4821.149	21.595	25143	1.32000e-04	3.31875	22.8	24684	1.34470e-04	3.31914	23.4	25130	1.32030e-04	3.31777	22.2	24930	1.33070e-04	3.31758	23.4
4822.337	21.595	25154	1.31950e-04	3.31914	22.8	24703	1.34350e-04	3.31895	23.4	25131	1.32020e-04	3.31777	22.2	24902	1.33220e-04	3.31738	23.4
4823.525	21.576	25127	1.32090e-04	3.31895	22.8	24733	1.34210e-04	3.31934	23.4	25141	1.31980e-04	3.31816	22.2	24893	1.33280e-04	3.31777	23.4
4824.713	21.576	25117	1.32150e-04	3.31914	22.8	24716	1.34290e-04	3.31914	23.4	25130	1.32030e-04	3.31777	22.2	24933	1.33060e-04	3.31758	23.4
4825.901	21.592	25122	1.32110e-04	3.31895	22.8	24707	1.34340e-04	3.31914	23.4	25186	1.31730e-04	3.31777	22.2	24883	1.33320e-04	3.31738	23.4
4827.090	21.592	25129	1.32080e-04	3.31914	22.8	24691	1.34420e-04	3.31895	23.4	25108	1.32140e-04	3.31777	22.2	24887	1.33300e-04	3.31738	23.4
4828.278	21.613	25134	1.32050e-04	3.31895	22.8	24687	1.34450e-04	3.31914	23.4	25149	1.31920e-04	3.31777	22.2	24874	1.33370e-04	3.31738	23.4
4829.466	21.613	25139	1.32020e-04	3.31895	22.8	24691	1.34430e-04	3.31914	23.4	25156	1.31890e-04	3.31797	22.2	24922	1.33120e-04	3.31758	23.4
4830.654	21.604	25134	1.32060e-04	3.31914	22.8	24662	1.34580e-04	3.31914	23.4	25140	1.31970e-04	3.31777	22.2	24915	1.33150e-04	3.31738	23.4
4831.842	21.604	25128	1.32080e-04	3.31895	22.8	24718	1.34290e-04	3.31934	23.4	25126	1.32050e-04	3.31797	22.2	24895	1.33250e-04	3.31738	23.4
4833.031	21.607	25125	1.32110e-04	3.31914	22.8	24719	1.34280e-04	3.31934	23.4	25122	1.32060e-04	3.31777	22.2	24911	1.33180e-04	3.31758	23.4
4834.219	21.607	25101	1.32230e-04	3.31895	22.8	24673	1.34530e-04	3.31914	23.4	25142	1.31960e-04	3.31777	22.2	24936	1.33030e-04	3.31738	23.4
4835.407	21.607	25113	1.32160e-04	3.31895	22.8	24687	1.34440e-04	3.31895	23.4	25127	1.32040e-04	3.31777	22.2	24876	1.33370e-04	3.31758	23.4
4836.596	21.617	25117	1.32150e-04	3.31914	22.8	24658	1.34610e-04	3.31914	23.4	25102	1.32180e-04	3.31797	22.2	24880	1.33340e-04	3.31758	23.4
4837.784	21.617	25104	1.32210e-04	3.31895	22.8	24691	1.34430e-04	3.31914	23.4	25097	1.32200e-04	3.31777	22.2	24891	1.33280e-04	3.31738	23.4
4838.973	21.628	25118	1.32140e-04	3.31914	22.8	24662	1.34580e-04	3.31895	23.4	25116	1.32100e-04	3.31777	22.2	24874	1.33370e-04	3.31738	23.4
4840.161	21.628	25083	1.32330e-04	3.31914	22.8	24646	1.34680e-04	3.31934	23.4	25129	1.32040e-04	3.31797	22.2	24905	1.33220e-04	3.31777	23.4
4841.349	21.621	25089	1.32300e-04	3.31914	22.8	24655	1.34620e-04	3.31914	23.4	25119	1.32080e-04	3.31777	22.2	24896	1.33260e-04	3.31758	23.4
4842.537	21.621	25087	1.32310e-04	3.31914	22.8	24665	1.34580e-04	3.31934	23.4	25088	1.32250e-04	3.31777	22.2	24864	1.33430e-04	3.31777	23.4
4843.725	21.621	25098	1.32240e-04	3.31895	22.8	24669	1.34550e-04	3.31934	23.4	25105	1.32160e-04	3.31797	22.2	24881	1.33340e-04	3.31758	23.4
4844.913	21.623	25090	1.32280e-04	3.31895	22.8	24662	1.34590e-04	3.31934	23.4	25107	1.32150e-04	3.31777	22.2	24876	1.33360e-04	3.31758	23.4
4846.102	21.623	25058	1.32460e-04	3.31914	22.8	24670	1.34540e-04	3.31914	23.4	25098	1.32190e-04	3.31777	22.2	24868	1.33400e-04	3.31738	23.4
4847.290	21.633	25051	1.32490e-04	3.31895	22.8	24641	1.34700e-04	3.31914	23.4	25102	1.32180e-04	3.31797	22.2	24887	1.33310e-04	3.31758	23.4
4848.478	21.633	25106	1.32200e-04	3.31895	22.8	24650	1.34640e-04	3.31895	23.4	25082	1.32270e-04	3.31777	22.2	24856	1.33470e-04	3.31758	23.4
4849.666	21.636	25070	1.32400e-04	3.31934	22.8	24664	1.34570e-04	3.31914	23.4	25113	1.32110e-04	3.31777	22.2	24853	1.33490e-04	3.31758	23.4
4850.855	21.636	25059	1.32450e-04	3.31914	22.8	24623	1.34810e-04	3.31934	23.4	25091	1.32240e-04	3.31797	22.2	24841	1.33550e-04	3.31758	23.4
4852.043	21.650	25071	1.32390e-04	3.31914	22.8	24673	1.34520e-04	3.31914	23.4	25091	1.32230e-04	3.31777	22.2	24862	1.33440e-04	3.31758	23.4
4853.231	21.650	25088	1.32300e-04	3.31914	22.8	24638	1.34720e-04	3.31934	23.4	25107	1.32150e-04	3.31797	22.2	24862	1.33440e-04	3.31758	23.4
4854.420	21.650	25062	1.32430e-04	3.31895	22.8	24646	1.34680e-04	3.31934	23.4	25087	1.32260e-04	3.31797	22.2	24842	1.33550e-04	3.31758	23.4
4855.607	21.651	25082	1.32330e-04	3.31914	22.8	24661	1.34590e-04	3.31914	23.4	25098	1.32190e-04	3.31777	22.2	24874	1.33370e-04	3.31738	23.4
4856.796	21.651	25079	1.32350e-04	3.31914	22.8	24652	1.34650e-04	3.31934	23.4	25100	1.32190e-04	3.31797	22.2	24846	1.33530e-04	3.31777	23.4
4857.984	21.666	25050	1.32490e-04	3.31895	22.8	24654	1.34630e-04	3.31914	23.4	25095	1.32220e-04	3.31797	22.2	24876	1.33370e-04	3.31758	23.4
4859.173	21.666	25074	1.32370e-04	3.31914	22.8	24614	1.34850e-04	3.31914	23.4	25107	1.32160e-04	3.31797	22.2	24857	1.33470e-04	3.31758	23.4
4860.361	21.655	25068	1.32400e-04	3.31895	22.8	24667	1.34550e-04	3.31895	23.4	25079	1.32300e-04	3.31797	22.2	24860	1.33440e-04	3.31738	23.4
4861.549	21.655	25037	1.32570e-04	3.31914	22.8	24661	1.34600e-04	3.31934	23.4	25048	1.32460e-04	3.31777	22.2	24848	1.33520e-04	3.31777	23.4
4862.737	21.658	25052	1.32490e-04	3.31914	22.8	24654	1.34640e-04	3.31934	23.4	25057	1.32420e-04	3.31797	22.2	24823	1.33650e-04	3.31758	23.4
4863.925	21.658	25038	1.32560e-04	3.31895	22.8	24634	1.34740e-04	3.31914	23.4	25057	1.32410e-04	3.31777	22.2	24830	1.33610e-04	3.31738	23.4
4865.114	21.658	25048	1.32510e-04	3.31914	22.8	24638	1.34730e-04	3.31934	23.4	25041	1.32500e-04	3.31797	22.2	24830	1.33610e-04	3.31758	23.4
4866.302	21.666	25053	1.32480e-04	3.31895	22.8	24646	1.34670e-04	3.31914	23.4	25100	1.32190e-04	3.31797	22.2	24861	1.33450e-04	3.31758	23.4
4867.490	21.666	25010	1.32710e-04	3.31914	22.8	24642	1.34690e-04	3.31914	23.4	25061	1.32390e-04	3.31777	22.2	24816	1.33690e-04	3.31758	23.4
4868.678	21.674	25052	1.32490e-04	3.31914	22.8	24644	1.34690e-04	3.31934	23.4	25070	1.32350e-04	3.31797	22.2	24842	1.33550e-04	3.31758	23.4
4869.867	21.674	25073	1.32380e-04	3.31914	22.8	24626	1.34780e-04	3.31914	23.4	25095	1.32220e-04	3.31797	22.2	24873	1.33380e-04	3.31758	23.4
4871.055	21.672	25045	1.32520e-04	3.31895	22.8	24624	1.34790e-04	3.31914	23.4	25081	1.32290e-04	3.31797	22.2	24852	1.33490e-04	3.31738	23.4
4872.243	21.672	25026	1.32630e-04	3.31914	22.8	24625	1.34790e-04	3.31914	23.4	25093	1.32220e-04	3.31777	22.2	24838	1.33570e-04	3.31758	23.4
4873.432	21.672	25060	1.32450e-04	3.31914	22.8	24628	1.34770e-04	3.31914	23.4	25091	1.32240e-04	3.31797	22.2	24820	1.33670e-04	3.31758	23.4
4874.620	21.693	25038	1.32570e-04	3.31914	22.8	24635	1.34730e-04	3.31914	23.4	25050	1.32450e-04	3.31777	22.2	24812	1.33710e-04	3.31758	23.4
4875.808	21.693	25044	1.32530e-04	3.31914	22.8	24648	1.34660e-04	3.31914	23.4	25086	1.32260e-04	3.31777	22.2	24846	1.33520e-04	3.31758	23.4
4876.996	21.678	25003	1.32750e-04	3.31914	22.8	24598	1.34930e-04	3.31914	23.4	25036	1.32530e-04	3.31797	22.2	24803	1.33760e-04	3.31758	23.4
4878.184	21.678	25024	1.32630e-04	3.31895	22.8	24629	1.34770e-04	3.31914	23.4	25074	1.32330e-04	3.31797	22.2	24814	1.33700e-04	3.31758	23.4
4879.372	21.691	25037	1.32570e-04	3.31914	22.8	24591	1.34980e-04	3.31914	23.4	25062	1.32390e-04	3.31777	22.2	24816	1.33690e-04	3.31758	23.4
4880.561	21.691	25060	1.32440e-04	3.31895	22.8	24610	1.34870e-04	3.31914	23.4	25053	1.32440e-04	3.31797	22.2	24837	1.33580e-04	3.31758	23.4
4881.749	21.706	25041	1.32550e-04	3.31914	22.8	24610	1.34880e-04	3.31934	23.4	25037	1.32510e-04	3.31777	22.2	24816	1.33680e-04	3.31738	23.4
4882.937	21.706	25040	1.32560e-04	3.31914	22.8	24622	1.34800e-04	3.31914	23.4	25051	1.32450e-04	3.31797	22.2	24820	1.33670e-04	3.31758	23.4
4884.125	21.693	25041	1.32540e-04	3.31895	22.8	24608	1.34870e-04	3.31895	23.4	25044	1.32480e-04	3.31777	22.2	24818	1.33660e-04	3.31719	23.4
4885.314	21.693	25024	1.32640e-04	3.31914	22.8	24609	1.34880e-04	3.31914	23.4	25033	1.32530e-04	3.31758	22.2	24808	1.33740e-04	3.31777	23.4
4886.502	21.693	25043	1.32540e-04	3.31914	22.8	24615	1.34840e-04	3.31914	23.4	25045	1.32480e-04	3.31797	22.2	24838	1.33580e-04	3.31777	23.4
4887.690	21.713	25036	1.32570e-04	3.31895	22.8	24612	1.34850e-04	3.31895	23.4	25024	1.32580e-04	3.31777	22.2	24781	1.33870e-04	3.31758	23.4
4888.878	21.713	25013	1.32700e-04	3.31914	22.8	24587	1.35000e-04	3.31934	23.4	25022	1.32600e-04	3.31797	22.2	24823	1.33660e-04	3.31777	23.4
4890.067	21.688	25049	1.32510e-04	3.31914	22.8	24631	1.34760e-04	3.31914	23.4	25048	1.32460e-04	3.31797	22.2	24817	1.33670e-04	3.31738	23.4
4891.255	21.688	25012	1.32700e-04	3.31914	22.8	24594	1.34960e-04	3.31914	23.4	25061	1.32400e-04	3.31797	22.2	24830	1.33610e-04	3.31758	23.4
4892.443	21.688	25040	1.32540e-04	3.31895	22.8	24619	1.34830e-04	3.31934	23.4	25049	1.32450e-04	3.31777	22.2	24800	1.33770e-04	3.31758	23.4
4893.632	21.705	25012	1.32700e-04	3.31914	22.8	24593	1.34970e-04	3.31934	23.4	25021	1.32600e-04	3.31777	22.2	24797	1.33790e-04	3.31758	23.4
4894.820	21.709	25005	1.32740e-04	3.31914	22.8	24583	1.35020e-04	3.31934	23.4	25013	1.32650e-04	3.31797	22.2	24795	1.33800e-04	3.31758	23.4
4896.008	21.709	25011	1.32710e-04	3.31914	22.8	24585	1.35010e-04	3.31914	23.4	25028	1.32560e-04	3.31777	22.2	24775	1.33910e-04	3.31758	23.4
4897.197	21.709	24955	1.33010e-04	3.31914	22.8	24609	1.34870e-04	3.31895	23.4	25033	1.32550e-04	3.31797	22.2	24793	1.33810e-04	3.31758	23.4
4898.385	21.715	24997	1.32780e-04	3.31914	22.8	24591	1.34980e-04	3.31914	23.4	24975	1.32850e-04	3.31777	22.2	24784	1.33860e-04	3.31758	23.4
4899.573	21.715	24992	1.32810e-04	3.31914	22.8	24584	1.35010e-04	3.31914	23.4	25020	1.32600e-04	3.31777	22.2	24781	1.33870e-04	3.31758	23.4
4900.761	21.726	25027	1.32610e-04	3.31895	22.8	24550	1.35200e-04	3.31914	23.4	25034	1.32540e-04	3.31797	22.2	24774	1.33910e-04	3.31738	23.4
4901.950	21.726	24984	1.32850e-04	3.31914	22.8	24571	1.35080e-04	3.31914	23.4	25025	1.32580e-04	3.31777	22.2	24789	1.33830e-04	3.31758	23.4
4903.138	21.733	24974	1.32910e-04	3.31934	22.8	24545	1.35230e-04	3.31914	23.4	25026	1.32580e-04	3.31777	22.2	24798	1.33780e-04	3.31738	23.4
4904.326	21.733	24967	1.32930e-04	3.31895	22.8	24569	1.35100e-04	3.31934	23.4	24969	1.32880e-04	3.31777	22.2	24791	1.33820e-04	3.31758	23.4
